Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-09-03,9OWMHeMOdP,uHBREgyju0,35ppMoW1WE,Step Up,9,0.0,fake_id_587
2021-08-24,nfrVneXfSh,DhkjvJNsNR,fgxdHjneEz,Sit Up,8,0.0,fake_id_587
2021-09-06,5wPyP5suFo,ACSgVaipTW,QtNytVC19X,Dumbbell Squeeze Press,10,17.5,fake_id_569
2021-09-11,8m61kTVkxK,9zYC4cN1jr,68gao9wIDv,Handle Band Squat to Press,8,0.0,fake_id_550
2021-11-11,IHo66XUj0c,G1mxtZtEs5,xPFzfyeke4,Back Squat,10,63.50300732098956,fake_id_593
2021-06-23,Yb8vFMIeAF,omtypRFVyt,EUuNAUr3zl,Power Clean,12,29.483539113316585,fake_id_584
2021-04-19,YkgzTiFXJV,7wof3tzAVY,MFXXtebXVU,Smith Machine Stiff-Legged Deadlift,10,40.82336184920758,fake_id_547
2021-08-31,kxF42xkPbo,9VAkz3bNl4,W7AGoMKBmW,Decline Push Up,10,0.0,fake_id_545
2021-03-05,3kFIdhaFZq,N6zu9IJNBz,fuKe2ZPFqf,Leg Raise,21,0.0,fake_id_594
2021-11-16,4FPkMjdpkB,EAjKaB5zWy,0AGLgQIus4,Dumbbell Kickbacks,10,7.0,fake_id_545
2021-05-01,HQTKE2GTOl,nNMm3ywt6H,rALvFlzHaV,Pike Push Up,14,0.0,fake_id_550
2021-11-02,efTv0UMLfS,N6zu9IJNBz,gf9D2myOQu,Leg Raise,20,0.0,fake_id_586
2021-04-26,YebAz5OFnH,UThEK7cf4f,8tsuCZK49e,Machine Fly,10,72.57486550970236,fake_id_583
2021-06-05,JZiCBwXbzF,WoEeZr6Uwx,MSAuJmCmtY,Single Arm Lat Pulldown,10,40.0,fake_id_551
2021-07-10,9JH779MMan,omtypRFVyt,NJwHiAyH4p,Power Clean,12,20.0,fake_id_597
2021-06-16,gxQ7HVoQGR,r4bOO0fDTv,MNa8ioK7RS,Plank,0,0.0,fake_id_602
2021-01-21,u3l8e0PZ64,zJlvUiMLou,46WmAUIrin,Barbell Incline Bench Press,6,61.235042773811365,fake_id_542
2021-07-21,B7DCOe2Tq9,BN1DjSE1Zi,Z8c6UB0E2C,Romanian Deadlift,8,70.30690096252415,fake_id_566
2021-06-15,AGG4OkqGlL,HpJxPvuCBP,lE3vmSRO2x,Dumbbell Clean,10,18.14371637742559,fake_id_554
2021-02-22,cWurU1RFKP,BN1DjSE1Zi,rtvjyURtuV,Romanian Deadlift,8,100.0,fake_id_551
2021-11-08,XpNGl4O8ri,w5njIJMJHb,H0rhYIiO2b,Kettlebell Upright Row,13,22.67964547178199,fake_id_565
2021-08-17,XHXA7JIp46,djuvlRHUvb,kQzaFExw5z,Dumbbell Rear Delt Raise,9,3.628743275485118,fake_id_553
2021-06-02,wANeisqoZU,erjFOF21dc,K06ysoK2Oo,Reverse Barbell Curl,8,19.0,fake_id_601
2021-04-30,Ygr1LNoEuj,DdtF1OFcuQ,8WcDpHjmSt,Tricep Push Up,10,0.0,fake_id_612
2021-02-22,0fvcNigI5o,58REE5sJU1,NbN65BHQyC,Russian Twist,15,11.339822735890994,fake_id_557
2021-12-03,EztX45ghwb,y2Gg0PEzd8,5OcQYh65YW,Preacher Curl,15,15.0,fake_id_591
2021-12-08,2QEZw9OoJU,G1mxtZtEs5,HEJo2dxtDP,Back Squat,1,83.91468824559335,fake_id_583
2021-02-23,BT5QZ9Xxb9,BN1DjSE1Zi,iJYWTQRG3t,Romanian Deadlift,5,79.37875915123695,fake_id_594
2021-09-28,jXSxy7I2Vg,243X43p1XP,2Jo81rSP1P,Seated Leg Curl,10,68.03893641534596,fake_id_593
2021-05-02,heuAjF3y87,qfkBJ4A5eQ,gEasYczDvi,Dead Bug,30,0.0,fake_id_550
2021-07-24,TKQdAw8r6e,nNMm3ywt6H,UU3jCKZD7c,Pike Push Up,20,0.0,fake_id_543
2021-08-16,Ef7JRLUn87,fxXbcxfkLt,0rh6fpOLXc,Exercise Ball Crunch,16,0.0,fake_id_542
2021-07-21,sfWPlIJhBL,Gx6Z2fevPD,PgbrurkbFC,Incline Dumbbell Row,14,14.741769556658292,fake_id_565
2021-08-16,t4a3FpCWvE,DhkjvJNsNR,HICOiXoDHM,Sit Up,20,0.0,fake_id_601
2021-06-29,r1gpPRfvue,r4bOO0fDTv,r9rftXJqqA,Plank,0,0.0,fake_id_548
2021-04-20,qXyrrGFjC3,UThEK7cf4f,7EIeufxENI,Machine Fly,10,45.35929094356398,fake_id_565
2021-06-04,bG9EplA7jF,nNMm3ywt6H,9h1EyT1W8p,Pike Push Up,10,0.0,fake_id_565
2021-06-01,hJNQpYuzhR,Gx6Z2fevPD,mBWXDdV30B,Incline Dumbbell Row,15,15.87575183024739,fake_id_550
2021-05-13,dcBmviuHnP,omtypRFVyt,NnJtWNR8tK,Power Clean,8,38.55539730202938,fake_id_563
2021-10-01,uEn7U7823u,zJlvUiMLou,qFLwxO0W6n,Barbell Incline Bench Press,12,52.16318458509857,fake_id_590
2021-03-13,z42pHEwEvC,uHBREgyju0,PVBq4vT1QJ,Step Up,8,0.0,fake_id_560
2021-05-06,7syExFWtfs,k4ivWt2zuv,pWLAFpZ9vK,Barbell Glute Bridge,12,68.03893641534596,fake_id_554
2021-10-25,wM2LeTuGdY,uHBREgyju0,5Gsxu5VNOl,Step Up,15,0.0,fake_id_551
2021-09-18,0nXwabx9Ym,EAjKaB5zWy,GPxVzbWArk,Dumbbell Kickbacks,11,6.8038936415345965,fake_id_550
2021-08-15,cNZRqu9pVJ,Gx6Z2fevPD,0TcTyQJVji,Incline Dumbbell Row,10,22.67964547178199,fake_id_550
2021-11-25,1GZ9oaBBKe,qfkBJ4A5eQ,HpjHU5Ejhm,Dead Bug,15,0.0,fake_id_543
2021-01-21,TpbmQdu4EA,243X43p1XP,zIA3wUglP3,Seated Leg Curl,8,81.64672369841516,fake_id_572
2021-08-25,VxN5822gOQ,N6zu9IJNBz,ugrMmCve1Z,Leg Raise,20,100.0,fake_id_551
2021-09-01,4YOQ5U9mnB,DhkjvJNsNR,gB2L7VHJ0m,Sit Up,14,0.0,fake_id_595
2021-06-22,6vwiLtFyQ9,erjFOF21dc,z9fkhGBVQS,Reverse Barbell Curl,8,15.87575183024739,fake_id_567
2021-07-23,cWSGt3Wosz,dFycDkJyHe,j65bMWMTT8,Dumbbell Shoulder Raise,4,4.535929094356398,fake_id_553
2021-09-18,j6EDrN1FMY,ACSgVaipTW,uE004fd2Ab,Dumbbell Squeeze Press,11,7.937875915123695,fake_id_610
2021-05-01,321JC3hpk9,erjFOF21dc,xt6AWZdCAo,Reverse Barbell Curl,12,20.41168092460379,fake_id_565
2021-09-23,ml2qC3L2oa,otjt26R0oL,YvSPEgw5Xd,Barbell Shoulder Press,5,47.62725549074217,fake_id_588
2021-05-06,tNMhyFc7lk,DdtF1OFcuQ,ewC60CdFQW,Tricep Push Up,14,0.0,fake_id_595
2021-09-17,LsFEAgtkPA,G1mxtZtEs5,yHiJ1ZqWin,Back Squat,12,43.091326396385774,fake_id_582
2021-03-08,VW5YcJncYl,UThEK7cf4f,CVF7TR45gq,Machine Fly,12,40.82336184920758,fake_id_565
2021-10-06,1vC2eMkHAM,06kzIMnTzR,4Wf5swIL47,Oblique Crunch,30,0.0,fake_id_564
2021-11-02,H6HLp9IVHu,516XLLabVp,F1UhoJ4dgJ,Scapular Pull Up,10,0.0,fake_id_543
2021-12-16,mkuksn5ovI,243X43p1XP,mmZ5yZehUH,Seated Leg Curl,12,45.0,fake_id_591
2021-10-27,WbD1akp3Tz,6wceEWn4V1,TmzqbBVJws,Incline Svend Press,8,6.8038936415345965,fake_id_550
2021-04-01,DKH0dwcvAX,jgnSb5e39S,VfesmqJiT2,Australian Chin Up,13,0.0,fake_id_546
2021-08-21,kayhIOft2t,DdtF1OFcuQ,psSBDLFqDC,Tricep Push Up,12,0.0,fake_id_545
2021-05-11,4nzMJLe9JF,9fptvki4pW,m3BRTQ9xPW,Barbell Hip Thrust,10,25.0,fake_id_548
2021-09-14,iVknNi6kJO,G1mxtZtEs5,spxivNYvnl,Back Squat,2,120.0,fake_id_551
2021-12-08,YzfYHyBTKZ,N6zu9IJNBz,UivgHtGHU4,Leg Raise,13,0.0,fake_id_542
2021-12-06,2TzVo0XCkc,9q2Cdgm0FM,sFp7qYq5Et,Machine Leg Press,8,117.93415645326634,fake_id_546
2021-12-02,ZC4HW9YuBY,qfkBJ4A5eQ,kqXzPFOohD,Dead Bug,13,0.0,fake_id_559
2021-10-05,CYYKjxDwbJ,xPS7RzoOGm,OmtFo5JbQb,Bent Over Barbell Row,10,45.35929094356398,fake_id_566
2021-11-27,4ayAic4Mrg,BN1DjSE1Zi,usrCcCJCiP,Romanian Deadlift,6,20.0,fake_id_548
2021-08-04,lXABtpzxMB,ACSgVaipTW,UCtteZU3HV,Dumbbell Squeeze Press,9,18.14371637742559,fake_id_542
2021-01-15,7LvOTjw6nC,9fptvki4pW,YnbGt1TBrc,Barbell Hip Thrust,10,22.67964547178199,fake_id_542
2021-06-16,y0Fidopnry,BN1DjSE1Zi,QGgFbtXedj,Romanian Deadlift,10,20.41168092460379,fake_id_578
2021-08-18,csbDrr9Smr,UQBXLgsfXN,2m7MxqrGNT,Dumbbell Shrug,5,45.35929094356398,fake_id_590
2021-04-10,pqHbbGmeW4,BTmBzxhAmZ,wQC4czv2K3,Dumbbell Pullover,7,11.339822735890994,fake_id_589
2021-05-29,tKKJCMFGeZ,wNarovWdLy,wSHtVHRJRd,Cable Crunch,12,29.483539113316585,fake_id_566
2021-07-06,b0X4NeO3cW,9q2Cdgm0FM,tbw6d9HfZF,Machine Leg Press,7,56.69911367945497,fake_id_561
2021-08-16,4xp7XJCSxO,9VAkz3bNl4,HgFlcCZHza,Decline Push Up,12,0.0,fake_id_545
2021-03-08,EYZlmHdHdw,DdtF1OFcuQ,zMOFwhYMwt,Tricep Push Up,10,0.0,fake_id_578
2021-01-27,xHxEieEH6o,243X43p1XP,Xvcm409XZF,Seated Leg Curl,12,56.69911367945497,fake_id_562
2021-11-02,fEd8BmCuNN,G1mxtZtEs5,PlUD7fhON7,Back Squat,8,102.05840462301894,fake_id_576
2021-10-21,sDBISFhIjE,k3yxx2a6oz,o8Xf5tEeKl,Seated Machine Calf Press,12,31.75150366049478,fake_id_588
2021-05-19,F7LItQajFf,243X43p1XP,Yj2TyFp72v,Seated Leg Curl,15,49.895220037920375,fake_id_593
2021-11-17,2yB3Au1AWY,otjt26R0oL,hxb5PnSG5i,Barbell Shoulder Press,4,43.091326396385774,fake_id_594
2021-01-12,Jsn8grWJbD,3GvUTFN8up,H7ooLIWbli,Calf Raise,48,0.0,fake_id_564
2021-07-03,thpvBX6U38,Gx6Z2fevPD,jxRmAeZMJm,Incline Dumbbell Row,11,18.14371637742559,fake_id_550
2021-09-22,IBklxsqSJo,HggeHLeipS,aDBEd16uKO,Cable Double Bicep Curl,10,7.5,fake_id_569
2021-07-07,9jCjKO56Zp,243X43p1XP,C1HTnhMT9g,Seated Leg Curl,10,40.82336184920758,fake_id_542
2021-05-21,aVQSMPpQt5,UQBXLgsfXN,Rl8JYnmrXq,Dumbbell Shrug,12,27.215574566138386,fake_id_583
2021-01-28,7o9SGIII9l,DhkjvJNsNR,LDTGE0Bnmw,Sit Up,21,0.0,fake_id_567
2021-10-26,a6NgJVCxGy,omtypRFVyt,k2ETthlXfS,Power Clean,5,20.41168092460379,fake_id_578
2021-11-23,RVBMfenwBj,ewEcdHovom,wqMpfIHI7S,Hanging Leg Raise,12,0.0,fake_id_593
2021-04-06,8EApFZiRDU,BTmBzxhAmZ,bwGGr0e4Bo,Dumbbell Pullover,20,15.0,fake_id_551
2021-02-28,U31lG5iCjf,9VAkz3bNl4,JH8NIc2xtj,Decline Push Up,16,0.0,fake_id_550
2021-12-01,6g6D0Nfqz6,zJlvUiMLou,RmCmw6MvwF,Barbell Incline Bench Press,12,49.895220037920375,fake_id_600
2021-11-05,mw68pdoPE1,Gx6Z2fevPD,SkITXhkOrb,Incline Dumbbell Row,10,15.87575183024739,fake_id_557
2021-02-20,mEOFLCnWUd,djuvlRHUvb,kNuA2GEC82,Dumbbell Rear Delt Raise,8,10.0,fake_id_545
2021-10-03,HsV4hIhEhb,G1mxtZtEs5,q4NfxdHtkU,Back Squat,6,102.05840462301894,fake_id_566
2021-02-07,FyKOUc3COp,zJlvUiMLou,u19pTpYfFV,Barbell Incline Bench Press,6,92.98654643430615,fake_id_543
2021-04-21,4sZYaA8iLZ,dFycDkJyHe,j3t3BirnA7,Dumbbell Shoulder Raise,5,7.937875915123695,fake_id_572
2021-05-23,gQloMELuGB,pM3aRwuufC,0MPFC5n2Dr,Stability Ball Hyperextension,10,0.0,fake_id_565
2021-05-12,UXd8KXkMfd,9VAkz3bNl4,ArtJpbM6Ve,Decline Push Up,14,0.0,fake_id_550
2021-08-12,olBcKDR0o8,DhkjvJNsNR,jef6Rxm1Wk,Sit Up,10,0.0,fake_id_601
2021-10-28,rvhs3TfQaD,djuvlRHUvb,JneWd8fFz2,Dumbbell Rear Delt Raise,15,5.0,fake_id_591
2021-05-07,SpdJwWIkPA,erjFOF21dc,kKPnySyGpd,Reverse Barbell Curl,12,22.67964547178199,fake_id_544
2021-03-24,1sWIL83ybs,zJlvUiMLou,14o51ZbRsa,Barbell Incline Bench Press,8,61.235042773811365,fake_id_577
2021-07-14,RI2BRnNoYB,WoEeZr6Uwx,wGG30XSjOL,Single Arm Lat Pulldown,10,47.62725549074217,fake_id_562
2021-02-17,1TKHyPGLZH,N6zu9IJNBz,nHCGmJN4Yu,Leg Raise,20,60.0,fake_id_551
2021-10-29,VI3iFMD9aI,wNarovWdLy,keKxR3wBOB,Cable Crunch,17,36.28743275485118,fake_id_600
2021-04-16,Uh7MK7RXU1,9VAkz3bNl4,6GFD5QLqh4,Decline Push Up,11,0.0,fake_id_542
2021-06-07,char56i21C,BTmBzxhAmZ,pUDaCGxAb0,Dumbbell Pullover,17,11.339822735890994,fake_id_542
2021-05-17,kXtIc3lgG1,LDHzRzwxaI,uxTh0adZMX,Exercise Ball Push Up,6,0.0,fake_id_546
2021-10-15,EIl59JhG0p,GbK7ZSbRC6,bTikNhbwK8,Kettlebell Sumo High Pull,12,27.215574566138386,fake_id_588
2021-09-15,ODdjntKaWT,DhkjvJNsNR,mJMJX5Hf6e,Sit Up,10,0.0,fake_id_601
2021-10-26,ywpW2BIyCQ,9VAkz3bNl4,MN4gFtBEU6,Decline Push Up,12,0.0,fake_id_545
2021-04-05,OEsDCD71od,omtypRFVyt,j3yScbrpfl,Power Clean,10,25.0,fake_id_597
2021-06-17,QIBEfppqRA,EAjKaB5zWy,1SmlSaEM9F,Dumbbell Kickbacks,5,6.8038936415345965,fake_id_553
2021-11-10,LliwT6HAXc,DhkjvJNsNR,VKTGSo8NtB,Sit Up,12,0.0,fake_id_560
2021-06-27,ExJpeAkaqG,4IMiKZHvCG,C0DVc4gqKE,Shotgun Row,2,25.0,fake_id_548
2021-06-24,ruvHPZoedx,QFhUumXlvb,htktGHTKgN,Reverse Grip Barbell Bent Over Row,8,52.16318458509857,fake_id_557
2021-11-13,zcTWvpOUuq,xPS7RzoOGm,RrUTwfNC1x,Bent Over Barbell Row,8,50.0,fake_id_597
2021-02-15,HXzku1UqR9,9fptvki4pW,bG2WFT1ZdT,Barbell Hip Thrust,10,70.30690096252415,fake_id_562
2021-07-13,w334gnCLhn,N6zu9IJNBz,4Q1EDL9jS8,Leg Raise,24,0.0,fake_id_563
2021-08-19,sgvbGCj4kJ,zJlvUiMLou,pZ8ElcKv35,Barbell Incline Bench Press,12,52.16318458509857,fake_id_566
2021-08-30,lKBzQOVbgK,KVt5QRq9Hx,VqVK0ugovi,Side Laterals to Front Raise,12,5.669911367945497,fake_id_557
2021-07-09,7CKvehfu3r,9fptvki4pW,xjGoxBkKH5,Barbell Hip Thrust,10,147.41769556658292,fake_id_593
2021-07-23,fGxB29u7jZ,k4ivWt2zuv,igfLxzrGTF,Barbell Glute Bridge,8,88.45061733994974,fake_id_562
2021-03-07,OawQtbuqN7,k3yxx2a6oz,lOls0B8NEg,Seated Machine Calf Press,10,15.87575183024739,fake_id_589
2021-04-16,7YAUDm9UWT,ACSgVaipTW,W2diO9pKjg,Dumbbell Squeeze Press,7,5.669911367945497,fake_id_550
2021-10-17,BtjQGfolzA,r4bOO0fDTv,UwNZjwhbrS,Plank,0,0.0,fake_id_587
2021-09-27,LpgBP8uDCm,AF7Qq7XK2r,lwq9f8XfMD,Air Squats,20,0.0,fake_id_595
2021-08-24,4Nm4T9AxyW,HpJxPvuCBP,cqCYUvMP28,Dumbbell Clean,6,7.937875915123695,fake_id_568
2021-08-02,vAHr2fDFPs,7wof3tzAVY,xlcClDXGOy,Smith Machine Stiff-Legged Deadlift,8,47.62725549074217,fake_id_565
2021-03-24,eTkRYkOCkG,zJlvUiMLou,fiAZxq2yHV,Barbell Incline Bench Press,8,43.091326396385774,fake_id_552
2021-02-05,FeshjjooPW,1sQqqUqJyp,7NjNiG5xd5,Frog Pump,11,0.0,fake_id_595
2021-05-05,KoHZ6VPxDH,243X43p1XP,ssHrg2bbfF,Seated Leg Curl,10,40.82336184920758,fake_id_542
2021-06-07,npqIeMCLEW,DhkjvJNsNR,5h3bisurvB,Sit Up,12,0.0,fake_id_557
2021-06-16,kvIxvJHoQ6,DdtF1OFcuQ,Q78G6pZXz9,Tricep Push Up,6,0.0,fake_id_552
2021-03-30,kqHyzAxk7C,wwpzETMErU,BgoDA2X0rc,Machine Shoulder Shrug,12,40.82336184920758,fake_id_575
2021-05-13,9MDE1LFU85,PK3FADlv5b,ECKDAmk7Zr,Floor Press,12,34.01946820767298,fake_id_584
2021-07-29,5AD6ozTu0n,Yw1aA3soIp,6EkqmnhcRL,Dumbbell Sumo Squat,13,18.14371637742559,fake_id_602
2021-08-04,K45JG8Bjvm,DhkjvJNsNR,gB4RrOVtAW,Sit Up,15,0.0,fake_id_601
2021-01-23,rrCxrLnryC,BTmBzxhAmZ,ZnZrZbOFoo,Dumbbell Pullover,5,36.28743275485118,fake_id_583
2021-04-07,dLcCjxg1se,DdtF1OFcuQ,PHrFPG4r5a,Tricep Push Up,9,0.0,fake_id_553
2021-01-07,5MMBurCj2u,nNMm3ywt6H,W993ysem7E,Pike Push Up,12,0.0,fake_id_559
2021-04-21,IIBaURMHai,DhkjvJNsNR,eVfQj3kF6N,Sit Up,15,0.0,fake_id_545
2021-04-21,ijAd7udXVh,qfkBJ4A5eQ,KUSKdTdIek,Dead Bug,10,0.0,fake_id_557
2021-04-15,GTrFWHkz0a,ewEcdHovom,X3V0CZ8IFV,Hanging Leg Raise,15,0.0,fake_id_562
2021-04-30,duu0FAzTFJ,djuvlRHUvb,w4415Fj0jX,Dumbbell Rear Delt Raise,8,6.8038936415345965,fake_id_599
2021-11-16,vxV2drmFzN,k4ivWt2zuv,RoO53ZhXnU,Barbell Glute Bridge,15,83.91468824559335,fake_id_587
2021-02-17,lvKc1gJuXQ,XlazCsjHwn,S2jCC3O3VF,Hang Snatch,7,18.14371637742559,fake_id_544
2021-01-17,AByGRbpvnh,N6zu9IJNBz,C3LuVCfAHo,Leg Raise,11,0.0,fake_id_580
2021-02-07,v7x6yAgFXB,dFycDkJyHe,K2L6SYxHtC,Dumbbell Shoulder Raise,10,9.071858188712795,fake_id_542
2021-08-29,nQVooki675,qfkBJ4A5eQ,seq5RE6Xnr,Dead Bug,9,0.0,fake_id_576
2021-09-18,h3ZztqxScC,9q2Cdgm0FM,Tj7sq0s5pI,Machine Leg Press,20,5.0,fake_id_604
2021-11-30,5IcaFBUOuw,KVt5QRq9Hx,dN9KS3VoAm,Side Laterals to Front Raise,15,3.628743275485118,fake_id_542
2021-11-23,kt01fflFQB,UQBXLgsfXN,Bvr7XBpUqI,Dumbbell Shrug,25,45.35929094356398,fake_id_596
2021-12-02,8XV8TX0OKX,BN1DjSE1Zi,IKBPGQtcCD,Romanian Deadlift,10,70.30690096252415,fake_id_587
2021-05-06,ziWrOeWgkO,tSjey8z21h,KBp5FBfw0E,TRX Chest Press,9,0.0,fake_id_553
2021-09-09,zEW5W3TXCT,N6zu9IJNBz,MEGZyShLXB,Leg Raise,20,90.0,fake_id_551
2021-08-10,o2hQCh8Bcp,erjFOF21dc,c34iwMBRZ4,Reverse Barbell Curl,15,20.41168092460379,fake_id_564
2021-09-26,9CNqv8YtH0,w5njIJMJHb,ztxi3Wv6I0,Kettlebell Upright Row,7,6.8038936415345965,fake_id_553
2021-08-27,xRqRxpqBur,djuvlRHUvb,97stL6yIAn,Dumbbell Rear Delt Raise,7,3.628743275485118,fake_id_553
2021-01-02,tzATZftneX,N6zu9IJNBz,nWpIcwzqeX,Leg Raise,14,0.0,fake_id_548
2021-03-22,dhVhsYCp6I,4IMiKZHvCG,O75FH85XG3,Shotgun Row,15,9.071858188712795,fake_id_572
2021-01-15,F4fZ9vjH73,RqCbxJr56l,i2Fs4dyZz5,Tricep Press,11,11.339822735890994,fake_id_592
2021-02-02,nmkJ83CScb,243X43p1XP,bCfoGlYC5c,Seated Leg Curl,12,40.82336184920758,fake_id_542
2021-05-08,asZewZeuiR,KVt5QRq9Hx,E4KHDFRZGI,Side Laterals to Front Raise,12,6.8038936415345965,fake_id_542
2021-07-13,XKSAd7leXz,ACSgVaipTW,mKMcKAxwHQ,Dumbbell Squeeze Press,13,13.607787283069193,fake_id_559
2021-02-22,uCLPCVoNnR,djuvlRHUvb,SGPQO9d7fG,Dumbbell Rear Delt Raise,16,5.669911367945497,fake_id_550
2021-04-15,rAavTQC4Tw,k4ivWt2zuv,R0oDpZByaq,Barbell Glute Bridge,8,108.86229826455354,fake_id_593
2021-11-11,MCxwILZqQh,ACSgVaipTW,QGTAElMWBh,Dumbbell Squeeze Press,8,20.41168092460379,fake_id_565
2021-05-24,Gezf9IZewU,Mok6zwcCl9,qnZBi6c5yQ,Cable Upright Row,10,29.483539113316585,fake_id_543
2021-04-24,7VgdGQwHPn,AF7Qq7XK2r,gR6se8wLgd,Air Squats,10,11.339822735890994,fake_id_558
2021-08-04,yoaKrFPVCj,N6zu9IJNBz,1JxMGshCJB,Leg Raise,13,0.0,fake_id_553
2021-05-15,I1AwOagsQJ,06kzIMnTzR,uuYext38nd,Oblique Crunch,10,19.27769865101469,fake_id_566
2021-05-17,UtkHCYF4XT,243X43p1XP,AJNpPhcopv,Seated Leg Curl,12,36.28743275485118,fake_id_574
2021-07-29,fwA3mBpEf4,G1mxtZtEs5,JUmXqzitNR,Back Squat,8,20.0,fake_id_548
2021-07-13,Fe9NCQirkE,G1mxtZtEs5,ETdpIexnS3,Back Squat,8,70.30690096252415,fake_id_572
2021-06-27,PxLg9ahFHB,BTmBzxhAmZ,7qLwrZN0wk,Dumbbell Pullover,15,30.0,fake_id_551
2021-01-18,nVvgDfc0SH,DdtF1OFcuQ,kIZlbzCVE3,Tricep Push Up,12,0.0,fake_id_550
2021-03-14,BpuCUjK1nF,r4bOO0fDTv,Qyl9OTyJ9T,Plank,0,0.0,fake_id_561
2021-03-15,xkwxHl3cms,58REE5sJU1,p0eumgbHDJ,Russian Twist,20,4.535929094356398,fake_id_570
2021-04-29,xzT6cIwlEx,erjFOF21dc,gW2IJ5zb7t,Reverse Barbell Curl,13,6.8038936415345965,fake_id_578
2021-01-06,IxQjLDuaF0,UQBXLgsfXN,zHe1sGQlSV,Dumbbell Shrug,11,22.67964547178199,fake_id_567
2021-05-12,lggtiGmZaY,9q2Cdgm0FM,TZTkEkTwTt,Machine Leg Press,12,45.35929094356398,fake_id_542
2021-06-29,tE2u8xJAby,UThEK7cf4f,ivvN6BCdVo,Machine Fly,15,63.50300732098956,fake_id_593
2021-10-10,xYiqVgPdJF,58REE5sJU1,obBAn284Pu,Russian Twist,9,4.535929094356398,fake_id_560
2021-05-12,ZKUUH8PKIK,qfkBJ4A5eQ,Of2vYGQSYm,Dead Bug,9,0.0,fake_id_553
2021-11-20,tIG0uk0HZg,UThEK7cf4f,d8UuURtp5b,Machine Fly,10,40.82336184920758,fake_id_550
2021-07-22,w3dp8EK6rr,djuvlRHUvb,OmniFFBsLB,Dumbbell Rear Delt Raise,10,11.339822735890994,fake_id_566
2021-05-01,vTyShga1rG,BN1DjSE1Zi,qXkFSXW6qB,Romanian Deadlift,4,36.28743275485118,fake_id_544
2021-03-11,XxX12KbDBJ,erjFOF21dc,G9NTTgcSyx,Reverse Barbell Curl,10,9.071858188712795,fake_id_579
2021-10-24,Duj9jNDIRj,wNarovWdLy,7ifKH0SavE,Cable Crunch,15,29.483539113316585,fake_id_566
2021-02-17,R6JYeRSpdt,DhkjvJNsNR,o2qMs7AbTM,Sit Up,9,0.0,fake_id_578
2021-12-04,H1aJh5eH83,r4bOO0fDTv,wNPEe3fMer,Plank,0,0.0,fake_id_546
2021-01-16,ZuXNBapfhK,BTmBzxhAmZ,NXpSdPV7Dx,Dumbbell Pullover,10,22.67964547178199,fake_id_543
2021-11-06,bVUCuhvdpB,LDHzRzwxaI,958BxezbBG,Exercise Ball Push Up,12,0.0,fake_id_551
2021-02-27,osg2p5WTYM,DdtF1OFcuQ,cOTzexI16h,Tricep Push Up,7,0.0,fake_id_553
2021-04-20,gDMuP7enaQ,fxXbcxfkLt,U1BnD3XAAC,Exercise Ball Crunch,99,0.0,fake_id_564
2021-06-12,SOFJZ5ZCcK,G1mxtZtEs5,lEi8Eph2Cu,Back Squat,8,70.30690096252415,fake_id_576
2021-02-25,vkk1DlfHFs,zJlvUiMLou,P9uSzLf2yi,Barbell Incline Bench Press,12,52.16318458509857,fake_id_602
2021-05-12,i7M2O4VTFW,06kzIMnTzR,7RKhmEGGDX,Oblique Crunch,11,0.0,fake_id_555
2021-08-03,KoXFeXqzMz,ACSgVaipTW,ZDayHDZKYq,Dumbbell Squeeze Press,9,15.0,fake_id_597
2021-06-08,kCsgShnbQW,w5njIJMJHb,yIyLU9MXrF,Kettlebell Upright Row,18,6.8038936415345965,fake_id_558
2021-12-02,J0d5hru5xl,wNarovWdLy,FAwDsACOoh,Cable Crunch,12,32.88548593408388,fake_id_554
2021-04-20,msIF8Do49f,ISJBgnjnsY,6O9Ms0lFw6,Single Arm Row,12,22.67964547178199,fake_id_543
2021-08-25,cc9jQe9a7V,UThEK7cf4f,P9LONTgDIZ,Machine Fly,5,68.03893641534596,fake_id_590
2021-07-01,tTRw6l5LNo,AF7Qq7XK2r,Fl0TrbGFPw,Air Squats,10,0.0,fake_id_544
2021-07-16,kIhyqFMb0U,xPS7RzoOGm,KA3YbEXp5Y,Bent Over Barbell Row,12,13.607787283069193,fake_id_579
2021-05-27,5ZBqbhewhr,9q2Cdgm0FM,rjB0w0fXsP,Machine Leg Press,10,176.9012346798995,fake_id_563
2021-03-09,C1NkM6lHHK,erjFOF21dc,UwImkyRZsj,Reverse Barbell Curl,6,10.0,fake_id_548
2021-01-14,8Nt3eUpK9v,06kzIMnTzR,rQ1VRh3bE9,Oblique Crunch,14,0.0,fake_id_558
2021-01-13,MKG49KL3vu,djuvlRHUvb,An9r4x6zYR,Dumbbell Rear Delt Raise,6,3.628743275485118,fake_id_561
2021-12-15,Afz4rlSfBu,9VAkz3bNl4,Ha81PcEYqy,Decline Push Up,4,0.0,fake_id_560
2021-08-24,nfrVneXfSh,PK3FADlv5b,VME6LgQMRS,Floor Press,10,43.091326396385774,fake_id_587
2021-05-09,ft4GGsx1zV,Gx6Z2fevPD,flT67Xiy3T,Incline Dumbbell Row,8,20.0,fake_id_569
2021-05-20,Vmu3I2xdVJ,G1mxtZtEs5,sFHQk9VsUs,Back Squat,8,92.98654643430615,fake_id_577
